Прайс лабораторных анализов;;;;;;;
1. ОБЩЕКЛИНИЧЕСКИЕ ИССЛЕДОВАНИЯ КРОВИ;;;;;;;
;;;;;;;
1.1. Общеклинические исследования крови;;;;;;;
* тест TRO выполняется только в комплексе с тестом №5;;;;;;;
7898SCN4A;;;Гиперкалиемический периодический паралич. Поиск мутаций в экзонах 13 и 24 гена SCN4A, м. (Hyperkalemic Periodic Paralysis Type 2, Exons 13, 24 Gene SCN4A, Mut.);;Кровь;до 25 р.д.;16 790,00
7603SCN4A;;;Гипокалиемический периодический паралич. Поиск мутаций в экзонах 12, 18 и 19 гена SCN4A, м. (Hypokalemic Periodic Paralysis Type 1, Exons 12, 18, 19 Gene SCN4A, Mut.);;Кровь;до 25 р.д.;14 790,00
7126;;;Гипофосфатемический витамин D-резистентный рахит (почечный фосфатный диабет). Поиск мутаций в гене PHEX, м. (Hypophosphatemic Vitamin D-Resistant Rickets, Gene PHEX, Mut. );;Кровь;до 32 р.д.;66 590,00
7906FGFR3I;;;Гипохондроплазия. Поиск частых мутаций в гене FGFR3, ч. м. (Hypochondroplasia, Gene FGFR3, Freq. Mut.);;Кровь;до 22 р.д.;12 490,00
7128;;;Дефицит карнитина системный первичный. Поиск мутаций в гене SLC22A5, м. (Systemic Primary Carnitine Deficiency, SPCD, Carnitine Deficiency Systemic Primary, CDSP, Gene SLC22A5, Mut.);;Кровь;до 25 р.д.;33 890,00
7129;;;Диастрофическая дисплазия. Поиск мутаций в гене SLC26A2, м. (Diastrophic Dysplasia, Gene SLC26A2, Mut.);;Кровь;до 25 р.д.;21 590,00
7927BSCL;;;Дистальная моторная нейропатия тип V. Поиск мутаций в гене BSCL2, м. (Distal Hereditary Motor Neuropathy, DHMN, Gene BSCL2, Mut.);;Кровь;до 25 р.д.;24 990,00
7131IGI;;;Дистальная спинальная амиотрофия врожденная с параличом диафрагмы. Поиск мутаций в гене IGHMBP2, м. (Distal Spinal Muscular Atrophy 1, DSMA1, Gene IGHMBP2, Mut.);;Кровь;до 32 р.д.;52 090,00
7132;;;Дистальная спинальная амиотрофия врожденная непрогрессирующая. Поиск мутаций в «горячих» участках гена TRPV4, «горяч.» уч. м. (Distal Spinal Muscular Atrophy Congenital Non-Progressive, Gene TRPV4, Hot-Point Mut.);;Кровь;до 25 р.д.;14 590,00
7604KRT2;;;Ихтиоз буллезный. Поиск мутаций в гене KRT2, м. (Ichthyosis Bullosa Of Siemens, Gene KRT2, Mut.);;Кровь;до 25 р.д.;24 990,00
7140;;;Костная гетероплазия прогрессирующая. Поиск мутаций в гене GNAS, м. (Progressive Osseous Heteroplasia, POH, Gene GNAS, Mut.);;Кровь;до 25 р.д.;30 590,00
7141;;;Краниометафизарная дисплазия. Поиск мутаций в «горячих» участках гена ANKH, «горяч.» уч. м. (Craniometaphyseal Dysplasia, Gene ANKH, Hot-Point Mut.);;Кровь;до 25 р.д.;9 990,00
7142;;;Краниометафизарная дисплазия. Поиск мутаций гена ANKH, м.  (Craniometaphyseal Dysplasia, Gene ANKH, Mut.);;Кровь;до 32 р.д.;40 790,00
7143;;;Краниосиностоз. Поиск мутаций в гене TWIST1, м. (Craniosynostosis Type 2, Gene TWIST1, Mut.);;Кровь;до 25 р.д.;14 790,00
7717MSX2;;;Краниосиностоз. Поиск мутаций в гене MSX2, м. (Craniosynostosis Type 2, Gene MSX2, Mut.);;Кровь;до 25 р.д.;11 390,00
7834LMNA;;;Липодистрофия семейная частичная. Поиск мутаций в «горячих участках» гена LMNA, «горяч.» уч. м. (Familial Partial Lipodystrophy 2, FPLD 2, Gene LMNA, Hot-Point Mut.);;Кровь;до 25 р.д.;7 990,00
7835LMNA;;;Липодистрофия семейная частичная. Поиск мутаций гена LMNA, м.  (Familial Partial Lipodystrophy 2, Gene LMNA, Mut.);;Кровь;до 25 р.д.;33 890,00
7720LMNA;;;Мандибулоакральная дисплазия с липодистрофией. Поиск мутаций в экзонах 8, 9 гена LMNA, м. (Mandibuloacral Dysplasia, Exons 8, 9 Gene LMNA, Mut.);;Кровь;до 25 р.д.;7 590,00
7605MVK;;;Мевалоновая ацидурия. Поиск мутаций в гене MVK, м. (Mevalonic Aciduria, Gene MVK, Mut.);;Кровь;до 25 р.д.;33 890,00
7836DIA1;;;Метгемоглобинемия, CYB5R3 ч.м. (Methemoglobinemia, Gene CYB5R3, Freq. Mut.);;Кровь;до 18 р.д.;5 490,00
7147;;;Миоклоническая дистония. Поиск мутаций в гене SGCE, м. (Myoclonic Dystonia, Gene SGCE, Mut.);;Кровь;до 32 р.д.;40 790,00
7838DMPKI;;;Миотоническая дистрофия. Поиск частых мутаций в гене DMPK, ч. м. (Myotonic Dystrophy 1, Gene DMPK, Freq. Mut.);;Кровь;до 18 р.д.;2 590,00
77705;;;Миотоническая дистрофия, тип 2, CNBP  (ZNF9), ч.м.;;Кровь;до 18 р.д.;2 390,00
7148;;;Миотония Томсена-Беккера. Поиск частых мутаций в гене CLCN1, ч. м. (Myotonia Congenita, Gene CLCN1, Freq. Mut.);;Кровь;до 20 р.д.;10 690,00
77704;;;Митохондриальные заболевания, комплексная диагностика: митохондриальная ДНК, ч.м.;;Кровь;до 22 р.д.;5 890,00
7642;;;Молекулярный скрининг на микроделеции/ микродупликации хромосом;;Кровь;до 20 р.д.;8 290,00
7791I;;;Муковисцидоз. Поиск частых мутаций в гене CFTR, ч. м. (Cystic Fibrosis, Gene CFTR, Freq. Mut.);;Кровь;до 19 р.д.;17 190,00
7815HDI;;;Хорея Гентингтона. Поиск частых мутаций в гене IT15, ч. м. (Chorea Huntington, Gene IT15, Freq. Mut.);;Кровь;до 14 р.д.;5 510,00
7972ДИСI;;;Прогрессирующая мышечная дистрофия Дюшенна/Беккера (ПМДД), делеции и дупликации гена DMD;;Кровь;до 17 р.д.;8 090,00
7934FKTN;;;Мышечная дистрофия, тип Фукуяма. Поиск мутаций в гене FKTN, м. (Muscular Dystrophy Fukuyama-Type, Gene FKTN, Mut.);;Кровь;до 34 р.д.;40 790,00
7163;;;Мышечная дистрофия Эмери-Дрейфуса. Поиск мутаций в гене FHL1, м. (Emery-Dreifuss Muscular Dystrophy, Gene FHL1, Mut.);;Кровь;до 25 р.д.;27 190,00
7999LMNA;;;Мышечная дистрофия Эмери-Дрейфуса. Поиск мутаций в гене LMNA, м.  (Emery-Dreifuss Muscular Dystrophy, Gene LMNA, Mut.);;Кровь;до 25 р.д.;33 890,00
7935;;;Мышечная дистрофия Эмери-Дрейфуса. Поиск мутаций в гене эмерина при Х-сцепленной форме, м.  (Emery-Dreifuss Muscular Dystrophy, X-Linked Gene Emerine, Mut.);;Кровь;до 25 р.д.;14 790,00
7936TRIM;;;Нанизм MULIBRAY. Поиск мутаций в гене TRIM37, м. (Muscle-Liver-Brain-Eye, Gene TRIM37, Mut.);;Кровь;до 25 р.д.;10 590,00
7903SRY;;;Нарушения детерминации пола. Поиск мутаций гена SRY, м.  (Disorders Sex Determination, Gene SRY, Mut.);;Кровь;до 25 р.д.;7 590,00
7846SRYI;;;Нарушения детерминации пола. Анализ наличия гена SRY, м.  (Disorders Sex Determination, Analysis Gene SRY, Mut.);;Кровь;до 18 р.д.;5 490,00
7902PMP;;;Наследственная нейропатия с подверженностью параличу от сдавления. Поиск мутаций в гене РМР22, м. (Hereditary Neuropathy with Liability to Pressure Palsies, HNPP, Gene РМР22, Mut.);;Кровь;до 25 р.д.;17 590,00
7725C1NHI;;;Наследственный ангионевротический отек. Поиск мутаций в гене C1NH, м. (Hereditary Angioedema Type I, Gene C1NH, Mut.);;Кровь;до 14 р.д.;26 090,00
7847ALX4;;;Незаращение родничков. Поиск мутаций в гене ALX4, м. (Parietal Foramina, PFM, Gene ALX4, Mut.);;Кровь;до 25 р.д.;17 590,00
7952РМР;;;Нейропатия с параличами от сдавления, PMP22, делеции и дупликации (Charcot-Marie-Tooth disease type 1A (CMT1A));;Кровь;до 22 р.д.;4 790,00
7961GJB2I;;;Диагностика наследственных форм нейросенсорной тугоухости  (гены GJB2, GJB3, GJB6, POU3F4, WFS1) ч. м. (Diagnosis of hereditary sensorineural hearing loss (GJB2, GJB3, GJB6, POU3F4, WFS1 genes));;Кровь;до 17 р.д.;5 490,00
7963GJB2I;;;Нейросенсорная несиндромальная тугоухость, полный анализ гена GJB2;;Кровь;до 25 р.д.;11 390,00
7910ELA2;;;Нейтропения. Поиск мутаций в гене ELA2, м.  (Neutropenia Severe Congenital 1 Autosomal Dominant, SCN1, Gene ELA2, Mut.);;Кровь;до 25 р.д.;19 690,00
7849NPHP1;;;Нефронофтиз. Поиск мутаций в гене NPHP1, м. (Nephronophthisis 1, NPHP1, Gene NPHP1, Mut.);;Кровь;до 18 р.д.;16 090,00
7166;;;Нефротический синдром. Поиск мутаций в гене NPHS1, м. (Nephrotic Syndrome Type 1, NPHS1, Gene NPHS1, Mut.);;Кровь;до 32 р.д.;60 690,00
7167;;;Нефротический синдром. Поиск мутаций в гене NPHS2, м.  (Nephrotic Syndrome Type 1, NPHS1, Gene NPHS2, Mut.);;Кровь;до 25 р.д.;27 190,00
7997SCN;;;Нормокалиемический периодический паралич. Поиск мутаций в экзоне 13 гена SCN4A, м. (Normokalemic Periodic Paralysis, Exon 13 Gene SCN4A, Mut.);;Кровь;до 25 р.д.;7 590,00
7957RABPN;;;Окулофарингеальная мышечная дистрофия. Поиск частых мутаций в гене RABPN1, ч. м. (Oculopharyngeal Muscular Dystrophy, OPMD, Gene RABPN1, Freq. Mut.);;Кровь;до 18 р.д.;2 590,00
7701XI;;;Определение неравновесной лайонизациии Х-хромосомы при Х-сцепленных рецессивных заболеваниях у девочек (Non-Random X Chromosome Inactivation in Females);;Кровь;до 18 р.д.;8 590,00
126ГП;;;Основные наследственные заболевания (гены CFTR, GJB2, PAH, SMN) (Main Hereditary Diseases (Genes CFTR, GJB2, PAH, SMN));;Кровь;до 19 р.д.;21 140,00
